,Date,ZoneID,mean,sum,count
11682,20110410,1,0.0,0.0,2
11683,20110410,2,0.0,0.0,4
11684,20110410,3,0.0,0.0,8
11685,20110410,4,0.0,0.0,3
11686,20110410,5,,,0
11687,20110410,6,0.0,0.0,17
11688,20150817,1,0.0,0.0,2
11689,20150817,2,0.0,0.0,4
11690,20150817,3,0.0,0.0,8
11691,20150817,4,0.0,0.0,3
11692,20150817,5,,,0
11693,20150817,6,0.0,0.0,17
11694,20120412,1,0.0,0.0,2
11695,20120412,2,0.0,0.0,4
11696,20120412,3,0.0,0.0,8
11697,20120412,4,0.0,0.0,3
11698,20120412,5,,,0
11699,20120412,6,0.0,0.0,17
11700,20141206,1,0.0,0.0,2
11701,20141206,2,0.0,0.0,4
11702,20141206,3,16.0,128.0,8
11703,20141206,4,42.666666666666664,128.0,3
11704,20141206,5,,,0
11705,20141206,6,15.058823529411764,256.0,17
11706,20100610,1,0.0,0.0,2
11707,20100610,2,0.0,0.0,4
11708,20100610,3,0.0,0.0,8
11709,20100610,4,0.0,0.0,3
11710,20100610,5,,,0
11711,20100610,6,0.0,0.0,17
11712,20190607,1,0.0,0.0,2
11713,20190607,2,0.0,0.0,4
11714,20190607,3,0.0,0.0,8
11715,20190607,4,0.0,0.0,3
11716,20190607,5,,,0
11717,20190607,6,0.0,0.0,17
11718,20100530,1,0.0,0.0,2
11719,20100530,2,0.0,0.0,4
11720,20100530,3,0.0,0.0,8
11721,20100530,4,0.0,0.0,3
11722,20100530,5,,,0
11723,20100530,6,0.0,0.0,17
11724,20130829,1,0.0,0.0,2
11725,20130829,2,0.0,0.0,4
11726,20130829,3,0.0,0.0,8
11727,20130829,4,0.0,0.0,3
11728,20130829,5,,,0
11729,20130829,6,0.0,0.0,17
11730,20100111,1,48.5,97.0,2
11731,20100111,2,80.5,322.0,4
11732,20100111,3,105.0,840.0,8
11733,20100111,4,80.66666666666667,242.0,3
11734,20100111,5,,,0
11735,20100111,6,88.29411764705883,1501.0,17
11736,20120823,1,0.0,0.0,2
11737,20120823,2,0.0,0.0,4
11738,20120823,3,0.0,0.0,8
11739,20120823,4,0.0,0.0,3
11740,20120823,5,,,0
11741,20120823,6,0.0,0.0,17
11742,20130205,1,118.5,237.0,2
11743,20130205,2,131.5,526.0,4
11744,20130205,3,127.375,1019.0,8
11745,20130205,4,120.0,360.0,3
11746,20130205,5,,,0
11747,20130205,6,126.0,2142.0,17
11748,20190502,1,0.0,0.0,2
11749,20190502,2,0.0,0.0,4
11750,20190502,3,0.0,0.0,8
11751,20190502,4,0.0,0.0,3
11752,20190502,5,,,0
11753,20190502,6,0.0,0.0,17
11754,20140604,1,0.0,0.0,2
11755,20140604,2,0.0,0.0,4
11756,20140604,3,0.0,0.0,8
11757,20140604,4,0.0,0.0,3
11758,20140604,5,,,0
11759,20140604,6,0.0,0.0,17
11760,20131209,1,0.0,0.0,2
11761,20131209,2,0.0,0.0,4
11762,20131209,3,17.5,140.0,8
11763,20131209,4,0.0,0.0,3
11764,20131209,5,,,0
11765,20131209,6,8.235294117647058,140.0,17
11766,20100805,1,0.0,0.0,2
11767,20100805,2,0.0,0.0,4
11768,20100805,3,0.0,0.0,8
11769,20100805,4,0.0,0.0,3
11770,20100805,5,,,0
11771,20100805,6,0.0,0.0,17
11772,20181227,1,0.0,0.0,2
11773,20181227,2,58.75,235.0,4
11774,20181227,3,36.25,290.0,8
11775,20181227,4,50.666666666666664,152.0,3
11776,20181227,5,,,0
11777,20181227,6,39.8235294117647,677.0,17
11778,20100228,1,25.5,51.0,2
11779,20100228,2,86.25,345.0,4
11780,20100228,3,100.125,801.0,8
11781,20100228,4,120.66666666666667,362.0,3
11782,20100228,5,,,0
11783,20100228,6,91.70588235294117,1559.0,17
11784,20161216,1,76.0,152.0,2
11785,20161216,2,54.75,219.0,4
11786,20161216,3,58.625,469.0,8
11787,20161216,4,57.0,171.0,3
11788,20161216,5,,,0
11789,20161216,6,59.470588235294116,1011.0,17
11790,20180617,1,0.0,0.0,2
11791,20180617,2,0.0,0.0,4
11792,20180617,3,0.0,0.0,8
11793,20180617,4,0.0,0.0,3
11794,20180617,5,,,0
11795,20180617,6,0.0,0.0,17
11796,20130131,1,124.0,248.0,2
11797,20130131,2,129.0,516.0,4
11798,20130131,3,126.25,1010.0,8
11799,20130131,4,118.0,354.0,3
11800,20130131,5,,,0
11801,20130131,6,125.17647058823529,2128.0,17
11802,20130413,1,40.0,80.0,2
11803,20130413,2,0.0,0.0,4
11804,20130413,3,10.125,81.0,8
11805,20130413,4,43.666666666666664,131.0,3
11806,20130413,5,,,0
11807,20130413,6,17.176470588235293,292.0,17
11808,20170722,1,0.0,0.0,2
11809,20170722,2,0.0,0.0,4
11810,20170722,3,0.0,0.0,8
11811,20170722,4,0.0,0.0,3
11812,20170722,5,,,0
11813,20170722,6,0.0,0.0,17
11814,20100825,1,0.0,0.0,2
11815,20100825,2,0.0,0.0,4
11816,20100825,3,0.0,0.0,8
11817,20100825,4,0.0,0.0,3
11818,20100825,5,,,0
11819,20100825,6,0.0,0.0,17
11820,20141009,1,0.0,0.0,2
11821,20141009,2,0.0,0.0,4
11822,20141009,3,0.0,0.0,8
11823,20141009,4,0.0,0.0,3
11824,20141009,5,,,0
11825,20141009,6,0.0,0.0,17
11826,20171218,1,0.0,0.0,2
11827,20171218,2,0.0,0.0,4
11828,20171218,3,19.625,157.0,8
11829,20171218,4,0.0,0.0,3
11830,20171218,5,,,0
11831,20171218,6,9.235294117647058,157.0,17
11832,20141007,1,0.0,0.0,2
11833,20141007,2,0.0,0.0,4
11834,20141007,3,0.0,0.0,8
11835,20141007,4,0.0,0.0,3
11836,20141007,5,,,0
11837,20141007,6,0.0,0.0,17
11838,20171216,1,0.0,0.0,2
11839,20171216,2,65.0,260.0,4
11840,20171216,3,54.625,437.0,8
11841,20171216,4,64.33333333333333,193.0,3
11842,20171216,5,,,0
11843,20171216,6,52.35294117647059,890.0,17
11844,20110715,1,0.0,0.0,2
11845,20110715,2,0.0,0.0,4
11846,20110715,3,0.0,0.0,8
11847,20110715,4,0.0,0.0,3
11848,20110715,5,,,0
11849,20110715,6,0.0,0.0,17
11850,20130918,1,0.0,0.0,2
11851,20130918,2,0.0,0.0,4
11852,20130918,3,0.0,0.0,8
11853,20130918,4,0.0,0.0,3
11854,20130918,5,,,0
11855,20130918,6,0.0,0.0,17
11856,20130403,1,0.0,0.0,2
11857,20130403,2,45.25,181.0,4
11858,20130403,3,76.5,612.0,8
11859,20130403,4,94.0,282.0,3
11860,20130403,5,,,0
11861,20130403,6,63.23529411764706,1075.0,17
11862,20181206,1,0.0,0.0,2
11863,20181206,2,17.5,70.0,4
11864,20181206,3,48.125,385.0,8
11865,20181206,4,50.333333333333336,151.0,3
11866,20181206,5,,,0
11867,20181206,6,35.64705882352941,606.0,17
11868,20170919,1,0.0,0.0,2
11869,20170919,2,0.0,0.0,4
11870,20170919,3,0.0,0.0,8
11871,20170919,4,0.0,0.0,3
11872,20170919,5,,,0
11873,20170919,6,0.0,0.0,17
11874,20181211,1,0.0,0.0,2
11875,20181211,2,0.0,0.0,4
11876,20181211,3,8.625,69.0,8
11877,20181211,4,0.0,0.0,3
11878,20181211,5,,,0
11879,20181211,6,4.0588235294117645,69.0,17
11880,20121217,1,0.0,0.0,2
11881,20121217,2,0.0,0.0,4
11882,20121217,3,0.0,0.0,8
11883,20121217,4,0.0,0.0,3
11884,20121217,5,,,0
11885,20121217,6,0.0,0.0,17
11886,20170816,1,0.0,0.0,2
11887,20170816,2,0.0,0.0,4
11888,20170816,3,0.0,0.0,8
11889,20170816,4,0.0,0.0,3
11890,20170816,5,,,0
11891,20170816,6,0.0,0.0,17
11892,20161009,1,0.0,0.0,2
11893,20161009,2,0.0,0.0,4
11894,20161009,3,0.0,0.0,8
11895,20161009,4,0.0,0.0,3
11896,20161009,5,,,0
11897,20161009,6,0.0,0.0,17
11898,20110826,1,0.0,0.0,2
11899,20110826,2,0.0,0.0,4
11900,20110826,3,0.0,0.0,8
11901,20110826,4,0.0,0.0,3
11902,20110826,5,,,0
11903,20110826,6,0.0,0.0,17
11904,20140816,1,0.0,0.0,2
11905,20140816,2,0.0,0.0,4
11906,20140816,3,0.0,0.0,8
11907,20140816,4,0.0,0.0,3
11908,20140816,5,,,0
11909,20140816,6,0.0,0.0,17
11910,20171018,1,0.0,0.0,2
11911,20171018,2,0.0,0.0,4
11912,20171018,3,0.0,0.0,8
11913,20171018,4,0.0,0.0,3
11914,20171018,5,,,0
11915,20171018,6,0.0,0.0,17
11916,20121227,1,76.0,152.0,2
11917,20121227,2,78.5,314.0,4
11918,20121227,3,75.125,601.0,8
11919,20121227,4,88.0,264.0,3
11920,20121227,5,,,0
11921,20121227,6,78.29411764705883,1331.0,17
11922,20170129,1,129.0,258.0,2
11923,20170129,2,143.5,574.0,4
11924,20170129,3,138.625,1109.0,8
11925,20170129,4,143.0,429.0,3
11926,20170129,5,,,0
11927,20170129,6,139.41176470588235,2370.0,17
11928,20190525,1,0.0,0.0,2
11929,20190525,2,0.0,0.0,4
11930,20190525,3,0.0,0.0,8
11931,20190525,4,0.0,0.0,3
11932,20190525,5,,,0
11933,20190525,6,0.0,0.0,17
11934,20170905,1,0.0,0.0,2
11935,20170905,2,0.0,0.0,4
11936,20170905,3,0.0,0.0,8
11937,20170905,4,0.0,0.0,3
11938,20170905,5,,,0
11939,20170905,6,0.0,0.0,17
11940,20140803,1,0.0,0.0,2
11941,20140803,2,0.0,0.0,4
11942,20140803,3,0.0,0.0,8
11943,20140803,4,0.0,0.0,3
11944,20140803,5,,,0
11945,20140803,6,0.0,0.0,17
11946,20161222,1,89.5,179.0,2
11947,20161222,2,83.75,335.0,4
11948,20161222,3,96.25,770.0,8
11949,20161222,4,87.0,261.0,3
11950,20161222,5,,,0
11951,20161222,6,90.88235294117646,1545.0,17
11952,20161106,1,0.0,0.0,2
11953,20161106,2,0.0,0.0,4
11954,20161106,3,0.0,0.0,8
11955,20161106,4,0.0,0.0,3
11956,20161106,5,,,0
11957,20161106,6,0.0,0.0,17
11958,20091226,1,0.0,0.0,2
11959,20091226,2,29.25,117.0,4
11960,20091226,3,78.0,624.0,8
11961,20091226,4,54.333333333333336,163.0,3
11962,20091226,5,,,0
11963,20091226,6,53.1764705882353,904.0,17
11964,20131216,1,27.5,55.0,2
11965,20131216,2,31.25,125.0,4
11966,20131216,3,22.375,179.0,8
11967,20131216,4,18.333333333333332,55.0,3
11968,20131216,5,,,0
11969,20131216,6,24.352941176470587,414.0,17
11970,20160611,1,0.0,0.0,2
11971,20160611,2,0.0,0.0,4
11972,20160611,3,0.0,0.0,8
11973,20160611,4,0.0,0.0,3
11974,20160611,5,,,0
11975,20160611,6,0.0,0.0,17
11976,20150617,1,0.0,0.0,2
11977,20150617,2,0.0,0.0,4
11978,20150617,3,0.0,0.0,8
11979,20150617,4,0.0,0.0,3
11980,20150617,5,,,0
11981,20150617,6,0.0,0.0,17
11982,20141207,1,0.0,0.0,2
11983,20141207,2,0.0,0.0,4
11984,20141207,3,0.0,0.0,8
11985,20141207,4,0.0,0.0,3
11986,20141207,5,,,0
11987,20141207,6,0.0,0.0,17
11988,20190610,1,0.0,0.0,2
11989,20190610,2,0.0,0.0,4
11990,20190610,3,0.0,0.0,8
11991,20190610,4,0.0,0.0,3
11992,20190610,5,,,0
11993,20190610,6,0.0,0.0,17
11994,20150603,1,0.0,0.0,2
11995,20150603,2,0.0,0.0,4
11996,20150603,3,0.0,0.0,8
11997,20150603,4,0.0,0.0,3
11998,20150603,5,,,0
11999,20150603,6,0.0,0.0,17
12000,20180124,1,0.0,0.0,2
12001,20180124,2,69.75,279.0,4
12002,20180124,3,63.125,505.0,8
12003,20180124,4,62.0,186.0,3
12004,20180124,5,,,0
12005,20180124,6,57.05882352941177,970.0,17
12006,20140704,1,0.0,0.0,2
12007,20140704,2,0.0,0.0,4
12008,20140704,3,0.0,0.0,8
12009,20140704,4,0.0,0.0,3
12010,20140704,5,,,0
12011,20140704,6,0.0,0.0,17
12012,20191021,1,0.0,0.0,2
12013,20191021,2,0.0,0.0,4
12014,20191021,3,0.0,0.0,8
12015,20191021,4,0.0,0.0,3
12016,20191021,5,,,0
12017,20191021,6,0.0,0.0,17
12018,20110726,1,0.0,0.0,2
12019,20110726,2,0.0,0.0,4
12020,20110726,3,0.0,0.0,8
12021,20110726,4,0.0,0.0,3
12022,20110726,5,,,0
12023,20110726,6,0.0,0.0,17
12024,20110716,1,0.0,0.0,2
12025,20110716,2,0.0,0.0,4
12026,20110716,3,0.0,0.0,8
12027,20110716,4,0.0,0.0,3
12028,20110716,5,,,0
12029,20110716,6,0.0,0.0,17
12030,20110619,1,0.0,0.0,2
12031,20110619,2,0.0,0.0,4
12032,20110619,3,0.0,0.0,8
12033,20110619,4,0.0,0.0,3
12034,20110619,5,,,0
12035,20110619,6,0.0,0.0,17
12036,20140526,1,0.0,0.0,2
12037,20140526,2,0.0,0.0,4
12038,20140526,3,0.0,0.0,8
12039,20140526,4,0.0,0.0,3
12040,20140526,5,,,0
12041,20140526,6,0.0,0.0,17
12042,20151110,1,0.0,0.0,2
12043,20151110,2,0.0,0.0,4
12044,20151110,3,0.0,0.0,8
12045,20151110,4,0.0,0.0,3
12046,20151110,5,,,0
12047,20151110,6,0.0,0.0,17
12048,20100521,1,0.0,0.0,2
12049,20100521,2,0.0,0.0,4
12050,20100521,3,0.0,0.0,8
12051,20100521,4,0.0,0.0,3
12052,20100521,5,,,0
12053,20100521,6,0.0,0.0,17
12054,20120816,1,0.0,0.0,2
12055,20120816,2,0.0,0.0,4
12056,20120816,3,0.0,0.0,8
12057,20120816,4,0.0,0.0,3
12058,20120816,5,,,0
12059,20120816,6,0.0,0.0,17
12060,20100704,1,0.0,0.0,2
12061,20100704,2,0.0,0.0,4
12062,20100704,3,0.0,0.0,8
12063,20100704,4,0.0,0.0,3
12064,20100704,5,,,0
12065,20100704,6,0.0,0.0,17
12066,20161225,1,0.0,0.0,2
12067,20161225,2,61.75,247.0,4
12068,20161225,3,108.5,868.0,8
12069,20161225,4,104.66666666666667,314.0,3
12070,20161225,5,,,0
12071,20161225,6,84.05882352941177,1429.0,17
12072,20170313,1,0.0,0.0,2
12073,20170313,2,74.5,298.0,4
12074,20170313,3,51.125,409.0,8
12075,20170313,4,37.666666666666664,113.0,3
12076,20170313,5,,,0
12077,20170313,6,48.23529411764706,820.0,17
12078,20130724,1,0.0,0.0,2
12079,20130724,2,0.0,0.0,4
12080,20130724,3,0.0,0.0,8
12081,20130724,4,0.0,0.0,3
12082,20130724,5,,,0
12083,20130724,6,0.0,0.0,17
12084,20190403,1,46.0,92.0,2
12085,20190403,2,100.5,402.0,4
12086,20190403,3,80.75,646.0,8
12087,20190403,4,90.0,270.0,3
12088,20190403,5,,,0
12089,20190403,6,82.94117647058823,1410.0,17
12090,20180503,1,0.0,0.0,2
12091,20180503,2,0.0,0.0,4
12092,20180503,3,0.0,0.0,8
12093,20180503,4,0.0,0.0,3
12094,20180503,5,,,0
12095,20180503,6,0.0,0.0,17
12096,20160617,1,0.0,0.0,2
12097,20160617,2,0.0,0.0,4
12098,20160617,3,0.0,0.0,8
12099,20160617,4,0.0,0.0,3
12100,20160617,5,,,0
12101,20160617,6,0.0,0.0,17
12102,20120220,1,114.0,228.0,2
12103,20120220,2,130.75,523.0,4
12104,20120220,3,127.25,1018.0,8
12105,20120220,4,127.66666666666667,383.0,3
12106,20120220,5,,,0
12107,20120220,6,126.58823529411765,2152.0,17
12108,20140711,1,0.0,0.0,2
12109,20140711,2,0.0,0.0,4
12110,20140711,3,0.0,0.0,8
12111,20140711,4,0.0,0.0,3
12112,20140711,5,,,0
12113,20140711,6,0.0,0.0,17
12114,20120817,1,0.0,0.0,2
12115,20120817,2,0.0,0.0,4
12116,20120817,3,0.0,0.0,8
12117,20120817,4,0.0,0.0,3
12118,20120817,5,,,0
12119,20120817,6,0.0,0.0,17
12120,20091020,1,0.0,0.0,2
12121,20091020,2,0.0,0.0,4
12122,20091020,3,0.0,0.0,8
12123,20091020,4,0.0,0.0,3
12124,20091020,5,,,0
12125,20091020,6,0.0,0.0,17
12126,20130401,1,0.0,0.0,2
12127,20130401,2,111.75,447.0,4
12128,20130401,3,79.625,637.0,8
12129,20130401,4,81.66666666666667,245.0,3
12130,20130401,5,,,0
12131,20130401,6,78.17647058823529,1329.0,17
12132,20140424,1,0.0,0.0,2
12133,20140424,2,0.0,0.0,4
12134,20140424,3,0.0,0.0,8
12135,20140424,4,0.0,0.0,3
12136,20140424,5,,,0
12137,20140424,6,0.0,0.0,17
12138,20120706,1,0.0,0.0,2
12139,20120706,2,0.0,0.0,4
12140,20120706,3,0.0,0.0,8
12141,20120706,4,0.0,0.0,3
12142,20120706,5,,,0
12143,20120706,6,0.0,0.0,17
12144,20180127,1,0.0,0.0,2
12145,20180127,2,76.75,307.0,4
12146,20180127,3,76.25,610.0,8
12147,20180127,4,66.33333333333333,199.0,3
12148,20180127,5,,,0
12149,20180127,6,65.6470588235294,1116.0,17
12150,20090930,1,0.0,0.0,2
12151,20090930,2,0.0,0.0,4
12152,20090930,3,0.0,0.0,8
12153,20090930,4,0.0,0.0,3
12154,20090930,5,,,0
12155,20090930,6,0.0,0.0,17
12156,20161002,1,0.0,0.0,2
12157,20161002,2,0.0,0.0,4
12158,20161002,3,0.0,0.0,8
12159,20161002,4,0.0,0.0,3
12160,20161002,5,,,0
12161,20161002,6,0.0,0.0,17
12162,20100815,1,0.0,0.0,2
12163,20100815,2,0.0,0.0,4
12164,20100815,3,0.0,0.0,8
12165,20100815,4,0.0,0.0,3
12166,20100815,5,,,0
12167,20100815,6,0.0,0.0,17
12168,20120218,1,101.5,203.0,2
12169,20120218,2,122.25,489.0,4
12170,20120218,3,116.25,930.0,8
12171,20120218,4,119.66666666666667,359.0,3
12172,20120218,5,,,0
12173,20120218,6,116.52941176470588,1981.0,17
12174,20101230,1,0.0,0.0,2
12175,20101230,2,0.0,0.0,4
12176,20101230,3,8.625,69.0,8
12177,20101230,4,0.0,0.0,3
12178,20101230,5,,,0
12179,20101230,6,4.0588235294117645,69.0,17
12180,20120315,1,68.5,137.0,2
12181,20120315,2,119.75,479.0,4
12182,20120315,3,113.0,904.0,8
12183,20120315,4,109.0,327.0,3
12184,20120315,5,,,0
12185,20120315,6,108.6470588235294,1847.0,17
12186,20111203,1,29.5,59.0,2
12187,20111203,2,72.75,291.0,4
12188,20111203,3,77.875,623.0,8
12189,20111203,4,65.33333333333333,196.0,3
12190,20111203,5,,,0
12191,20111203,6,68.76470588235294,1169.0,17
12192,20131113,1,0.0,0.0,2
12193,20131113,2,0.0,0.0,4
12194,20131113,3,0.0,0.0,8
12195,20131113,4,0.0,0.0,3
12196,20131113,5,,,0
12197,20131113,6,0.0,0.0,17
12198,20181108,1,0.0,0.0,2
12199,20181108,2,0.0,0.0,4
12200,20181108,3,0.0,0.0,8
12201,20181108,4,0.0,0.0,3
12202,20181108,5,,,0
12203,20181108,6,0.0,0.0,17
12204,20100404,1,0.0,0.0,2
12205,20100404,2,0.0,0.0,4
12206,20100404,3,0.0,0.0,8
12207,20100404,4,0.0,0.0,3
12208,20100404,5,,,0
12209,20100404,6,0.0,0.0,17
12210,20121018,1,0.0,0.0,2
12211,20121018,2,0.0,0.0,4
12212,20121018,3,0.0,0.0,8
12213,20121018,4,0.0,0.0,3
12214,20121018,5,,,0
12215,20121018,6,0.0,0.0,17
12216,20091107,1,0.0,0.0,2
12217,20091107,2,20.25,81.0,4
12218,20091107,3,10.0,80.0,8
12219,20091107,4,53.666666666666664,161.0,3
12220,20091107,5,,,0
12221,20091107,6,18.941176470588236,322.0,17
12222,20190114,1,2.5,5.0,2
12223,20190114,2,58.5,234.0,4
12224,20190114,3,69.5,556.0,8
12225,20190114,4,64.0,192.0,3
12226,20190114,5,,,0
12227,20190114,6,58.05882352941177,987.0,17
12228,20111014,1,0.0,0.0,2
12229,20111014,2,0.0,0.0,4
12230,20111014,3,0.0,0.0,8
12231,20111014,4,0.0,0.0,3
12232,20111014,5,,,0
12233,20111014,6,0.0,0.0,17
12234,20180216,1,107.0,214.0,2
12235,20180216,2,134.0,536.0,4
12236,20180216,3,129.0,1032.0,8
12237,20180216,4,128.33333333333334,385.0,3
12238,20180216,5,,,0
12239,20180216,6,127.47058823529412,2167.0,17
12240,20151105,1,0.0,0.0,2
12241,20151105,2,0.0,0.0,4
12242,20151105,3,0.0,0.0,8
12243,20151105,4,0.0,0.0,3
12244,20151105,5,,,0
12245,20151105,6,0.0,0.0,17
12246,20100328,1,0.0,0.0,2
12247,20100328,2,38.75,155.0,4
12248,20100328,3,49.375,395.0,8
12249,20100328,4,51.333333333333336,154.0,3
12250,20100328,5,,,0
12251,20100328,6,41.411764705882355,704.0,17
12252,20091211,1,0.0,0.0,2
12253,20091211,2,0.0,0.0,4
12254,20091211,3,10.375,83.0,8
12255,20091211,4,0.0,0.0,3
12256,20091211,5,,,0
12257,20091211,6,4.882352941176471,83.0,17
12258,20130815,1,0.0,0.0,2
12259,20130815,2,0.0,0.0,4
12260,20130815,3,0.0,0.0,8
12261,20130815,4,0.0,0.0,3
12262,20130815,5,,,0
12263,20130815,6,0.0,0.0,17
12264,20090414,1,100.5,201.0,2
12265,20090414,2,120.0,480.0,4
12266,20090414,3,146.5,1172.0,8
12267,20090414,4,133.0,399.0,3
12268,20090414,5,,,0
12269,20090414,6,132.47058823529412,2252.0,17
12270,20130117,1,48.5,97.0,2
12271,20130117,2,80.0,320.0,4
12272,20130117,3,82.375,659.0,8
12273,20130117,4,97.33333333333333,292.0,3
12274,20130117,5,,,0
12275,20130117,6,80.47058823529412,1368.0,17
12276,20101220,1,0.0,0.0,2
12277,20101220,2,0.0,0.0,4
12278,20101220,3,0.0,0.0,8
12279,20101220,4,0.0,0.0,3
12280,20101220,5,,,0
12281,20101220,6,0.0,0.0,17
12282,20160531,1,0.0,0.0,2
12283,20160531,2,0.0,0.0,4
12284,20160531,3,0.0,0.0,8
12285,20160531,4,0.0,0.0,3
12286,20160531,5,,,0
12287,20160531,6,0.0,0.0,17
12288,20101126,1,0.0,0.0,2
12289,20101126,2,0.0,0.0,4
12290,20101126,3,0.0,0.0,8
12291,20101126,4,0.0,0.0,3
12292,20101126,5,,,0
12293,20101126,6,0.0,0.0,17
12294,20100401,1,0.0,0.0,2
12295,20100401,2,52.75,211.0,4
12296,20100401,3,46.125,369.0,8
12297,20100401,4,65.0,195.0,3
12298,20100401,5,,,0
12299,20100401,6,45.588235294117645,775.0,17
12300,20100122,1,0.0,0.0,2
12301,20100122,2,73.5,294.0,4
12302,20100122,3,61.625,493.0,8
12303,20100122,4,71.0,213.0,3
12304,20100122,5,,,0
12305,20100122,6,58.8235294117647,1000.0,17
12306,20150422,1,0.0,0.0,2
12307,20150422,2,0.0,0.0,4
12308,20150422,3,0.0,0.0,8
12309,20150422,4,0.0,0.0,3
12310,20150422,5,,,0
12311,20150422,6,0.0,0.0,17
12312,20190515,1,0.0,0.0,2
12313,20190515,2,0.0,0.0,4
12314,20190515,3,0.0,0.0,8
12315,20190515,4,0.0,0.0,3
12316,20190515,5,,,0
12317,20190515,6,0.0,0.0,17
12318,20170521,1,0.0,0.0,2
12319,20170521,2,0.0,0.0,4
12320,20170521,3,0.0,0.0,8
12321,20170521,4,0.0,0.0,3
12322,20170521,5,,,0
12323,20170521,6,0.0,0.0,17
12324,20120505,1,0.0,0.0,2
12325,20120505,2,0.0,0.0,4
12326,20120505,3,0.0,0.0,8
12327,20120505,4,0.0,0.0,3
12328,20120505,5,,,0
12329,20120505,6,0.0,0.0,17
12330,20140217,1,108.5,217.0,2
12331,20140217,2,127.75,511.0,4
12332,20140217,3,128.25,1026.0,8
12333,20140217,4,123.0,369.0,3
12334,20140217,5,,,0
12335,20140217,6,124.88235294117646,2123.0,17
12336,20100902,1,0.0,0.0,2
12337,20100902,2,0.0,0.0,4
12338,20100902,3,0.0,0.0,8
12339,20100902,4,0.0,0.0,3
12340,20100902,5,,,0
12341,20100902,6,0.0,0.0,17
12342,20120303,1,121.5,243.0,2
12343,20120303,2,137.0,548.0,4
12344,20120303,3,129.125,1033.0,8
12345,20120303,4,127.66666666666667,383.0,3
12346,20120303,5,,,0
12347,20120303,6,129.8235294117647,2207.0,17
12348,20190320,1,138.5,277.0,2
12349,20190320,2,148.75,595.0,4
12350,20190320,3,142.875,1143.0,8
12351,20190320,4,139.66666666666666,419.0,3
12352,20190320,5,,,0
12353,20190320,6,143.1764705882353,2434.0,17
12354,20120810,1,0.0,0.0,2
12355,20120810,2,0.0,0.0,4
12356,20120810,3,0.0,0.0,8
12357,20120810,4,0.0,0.0,3
12358,20120810,5,,,0
12359,20120810,6,0.0,0.0,17
12360,20090723,1,0.0,0.0,2
12361,20090723,2,0.0,0.0,4
12362,20090723,3,0.0,0.0,8
12363,20090723,4,0.0,0.0,3
12364,20090723,5,,,0
12365,20090723,6,0.0,0.0,17
12366,20130608,1,0.0,0.0,2
12367,20130608,2,0.0,0.0,4
12368,20130608,3,0.0,0.0,8
12369,20130608,4,0.0,0.0,3
12370,20130608,5,,,0
12371,20130608,6,0.0,0.0,17
12372,20180531,1,0.0,0.0,2
12373,20180531,2,0.0,0.0,4
12374,20180531,3,0.0,0.0,8
12375,20180531,4,0.0,0.0,3
12376,20180531,5,,,0
12377,20180531,6,0.0,0.0,17
12378,20130621,1,0.0,0.0,2
12379,20130621,2,0.0,0.0,4
12380,20130621,3,0.0,0.0,8
12381,20130621,4,0.0,0.0,3
12382,20130621,5,,,0
12383,20130621,6,0.0,0.0,17
12384,20180310,1,73.5,147.0,2
12385,20180310,2,98.0,392.0,4
12386,20180310,3,98.625,789.0,8
12387,20180310,4,110.0,330.0,3
12388,20180310,5,,,0
12389,20180310,6,97.52941176470588,1658.0,17
12390,20110415,1,0.0,0.0,2
12391,20110415,2,82.25,329.0,4
12392,20110415,3,77.125,617.0,8
12393,20110415,4,78.66666666666667,236.0,3
12394,20110415,5,,,0
12395,20110415,6,69.52941176470588,1182.0,17
12396,20170613,1,0.0,0.0,2
12397,20170613,2,0.0,0.0,4
12398,20170613,3,0.0,0.0,8
12399,20170613,4,0.0,0.0,3
12400,20170613,5,,,0
12401,20170613,6,0.0,0.0,17
12402,20160908,1,0.0,0.0,2
12403,20160908,2,0.0,0.0,4
12404,20160908,3,0.0,0.0,8
12405,20160908,4,0.0,0.0,3
12406,20160908,5,,,0
12407,20160908,6,0.0,0.0,17
12408,20150921,1,0.0,0.0,2
12409,20150921,2,0.0,0.0,4
12410,20150921,3,0.0,0.0,8
12411,20150921,4,0.0,0.0,3
12412,20150921,5,,,0
12413,20150921,6,0.0,0.0,17
12414,20150822,1,0.0,0.0,2
12415,20150822,2,0.0,0.0,4
12416,20150822,3,0.0,0.0,8
12417,20150822,4,0.0,0.0,3
12418,20150822,5,,,0
12419,20150822,6,0.0,0.0,17
12420,20100226,1,89.0,178.0,2
12421,20100226,2,120.5,482.0,4
12422,20100226,3,118.25,946.0,8
12423,20100226,4,115.0,345.0,3
12424,20100226,5,,,0
12425,20100226,6,114.76470588235294,1951.0,17
12426,20190730,1,0.0,0.0,2
12427,20190730,2,0.0,0.0,4
12428,20190730,3,0.0,0.0,8
12429,20190730,4,0.0,0.0,3
12430,20190730,5,,,0
12431,20190730,6,0.0,0.0,17
12432,20110102,1,0.0,0.0,2
12433,20110102,2,0.0,0.0,4
12434,20110102,3,0.0,0.0,8
12435,20110102,4,0.0,0.0,3
12436,20110102,5,,,0
12437,20110102,6,0.0,0.0,17
12438,20130818,1,0.0,0.0,2
12439,20130818,2,0.0,0.0,4
12440,20130818,3,0.0,0.0,8
